Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
1	15:00:14.438	00:00:00.001	0	408,1478	532,7814	0,7187464	0,3879016	657,7838	3,712476	0	434,6056	515,4943	0,4454535	0,3764359	649,6001	3,785286	0	0	421	524						No media	0	1280	1024	0	0	456	532	2593	0	Content		421	524	1489	5652284974	
21	15:00:14.458	00:00:00.021	1	401,5336	544,8035	0,7185134	0,3878774	657,7838	3,709932	0	431,6588	517,4662	0,4451126	0,3764674	649,6001	3,756252	0	0	417	531						No media	0	1280	1024	0	0	456	532	2593	0	Content		417	531	21470	5652304955	
41	15:00:14.478	00:00:00.041	2	419,985	564,8956	0,7181995	0,3880347	657,7838	3,676887	0	427,8416	492,9289	0,4449868	0,3768236	649,6001	3,735343	0	0	424	529						No media	0	1280	1024	0	0	456	532	2593	0	Content		424	529	41491	5652324976	
61	15:00:14.498	00:00:00.061	3	416,9351	563,5625	0,7180966	0,3885906	657,151	3,718746	0	439,7784	511,5739	0,4448478	0,3773567	647,3044	3,701758	0	0	428	538						No media	0	1280	1024	0	0	456	532	2593	0	Content		428	538	61330	5652344815	
81	15:00:14.518	00:00:00.081	4	411,2675	561,271	0,718056	0,3889432	657,151	3,674539	0	447,1362	513,6054	0,4449129	0,3776427	647,3044	3,809507	0	0	429	537						No media	0	1280	1024	0	0	456	532	2593	0	Content		429	537	81222	5652364707	
121	15:00:14.558	00:00:00.121	5	416,2501	581,2571	0,7181534	0,3890239	657,151	3,770397	0	430,8315	524,4177	0,4450547	0,3774681	647,3044	3,777899	0	0	424	553						No media	0	1280	1024	0	0	456	532	2593	0	Content		424	553	121083	5652404568	
141	15:00:14.578	00:00:00.141	6	402,2255	543,8973	0,7183367	0,3888456	657,151	3,672023	0	422,5312	502,1742	0,4451746	0,3772671	647,3044	3,742386	0	0	412	523						No media	0	1280	1024	0	0	456	532	2593	0	Content		412	523	141092	5652424577	
161	15:00:14.598	00:00:00.160	7	407,464	551,4295	0,7185907	0,38837	657,151	3,72969	0	421,9588	534,0709	0,445476	0,3765537	647,3044	3,780521	0	0	415	543						No media	0	1280	1024	0	0	456	532	2593	0	Content		415	543	160970	5652444455	
181	15:00:14.618	00:00:00.180	8	410,384	550,2013	0,7188646	0,3881983	657,7741	3,761064	0	421,4398	524,8809	0,4458035	0,3762636	650,3243	3,786537	0	0	416	538						No media	0	1280	1024	0	0	456	532	2593	0	Content		416	538	180965	5652464450	
183	15:00:14.620																				ImageStart	8	0	0	Augenblicke.jpg																	
201	15:00:14.638	00:00:00.200	9	425,0638	574,0437	0,7191673	0,3882654	657,7741	3,733925	0	419,2247	487,5262	0,4460721	0,3763242	650,3243	3,841186	0	0	422	531						Augenblicke.jpg	0	1200	1024	40	0	416	532	2593	0	Content		382	531	200809	5652484294	
221	15:00:14.658	00:00:00.220	10	419,0557	541,6605	0,7194263	0,3888664	657,7741	3,759392	0	440,0131	525,104	0,4464208	0,3765612	650,3243	3,846073	0	0	430	533						Augenblicke.jpg	0	1200	1024	40	0	416	532	2593	0	Content		390	533	220825	5652504310	
241	15:00:14.678	00:00:00.240	11	414,3206	544,0967	0,7195954	0,3894475	657,7741	3,743747	0	423,856	528,434	0,4465417	0,3773303	650,3243	3,858632	0	0	419	536						Augenblicke.jpg	0	1200	1024	40	0	416	532	2593	0	Content		379	536	240668	5652524153	
